blind30s,4,5,6,4,3,0.6246130030959752,0.6455108359133127,0.6493808049535603,0.6230650154798761,0.3080495356037152
null30s,4,4,4,4,4,0.5750773993808049,0.5750773993808049,0.5750773993808049,0.5750773993808049,0.5750773993808049
smart30s,6,3,3,3,3,0.6447368421052632,0.30959752321981426,0.30959752321981426,0.30959752321981426,0.30959752321981426
symex30s,4,8,6,14,8,0.3761609907120743,0.46439628482972134,0.7167182662538699,0.541795665634675,0.4481424148606811
