blind30s,2,2,2,2,2,0.12965396408234778,0.1287779237844941,0.12483574244415244,0.12614980289093297,0.1279018834866404
null30s,3,3,3,3,3,0.2457293035479632,0.2457293035479632,0.2457293035479632,0.2457293035479632,0.2457293035479632
smart30s,4,3,4,3,3,0.16119141480508103,0.19710906701708278,0.3158125273762593,0.19491896627244854,0.19929916776171705
symex30s,5,2,4,5,5,0.17696014016644765,0.13622426631625054,0.34384581690757776,0.18265440210249673,0.32238282961016207
